eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
1.062869427519215204e+00,9.479541625474791067e-01,8.542462029236892740e-02,6.482666795519805014e-02,2.844331763633954901e-01,1.517767820447389227e+00,6.888129980746861003e-01,4.819096445987128274e-01,5.681051585188650055e-01,1.607759937197740241e-01,-4.614998964023090400e-01
9.001107047762045843e-01,1.448701173382946017e+00,2.314552639851508442e-01,1.017550177635962172e-01,1.065844895758018551e-01,8.277043410061704631e-02,1.131321608990260463e+00,1.199079504630167436e+00,5.774729203756381324e-01,3.530927612872614141e-01,-1.279488063938450659e-01
9.441777624367594379e-01,4.354332024272686286e-01,4.121966229396792358e-02,1.469162206031494611e-01,4.745622334266245967e-02,-3.024772850650760514e+00,-9.457116395747622306e-01,8.410277277586682976e-01,-5.261560083631074969e-01,-3.930833393435360645e-01,5.932987657595557157e-02
5.903021427902193086e-01,1.026953362298354655e+00,6.224295020954314500e-02,5.286020195109304709e-02,2.019767451838757888e-01,5.247076562006565137e-01,1.522303321921513464e-01,9.131894206039108397e-01,-4.043224391290719533e-01,5.721381490470983655e-02,5.171193980414504621e-01
4.887324819578162116e-01,1.119122818870517788e+00,1.234176615192189852e-01,2.275511074298478265e-01,3.110879266201194704e-01,1.561440927104580823e+00,3.572561517027029176e-01,1.565514957345471192e+00,1.374282908007105376e-02,2.391007871842960042e-01,1.176814050594678918e-01
5.826086907650358526e-01,9.185152209520189848e-01,1.018156076733541526e-01,1.706450954555315813e-01,4.071153332810931863e-02,-7.150527868855970082e-02,-9.978528849934725775e-01,-1.469642045746618164e+00,2.815321413363691128e-01,2.694163305558923693e-01,6.694048000386695341e-01
9.725295465941553585e-01,5.219673603734985567e-01,5.921855475370214894e-02,2.362283730721057851e-01,7.295729084001985332e-02,1.717340622857134624e+00,-5.442243136591755626e-01,2.574630813385495820e+00,3.776618932539557161e-01,2.531189639837691518e-01,3.245700804546988727e-01
6.998840380810003037e-01,1.065839799228870399e+00,7.712894040483760094e-02,6.216937424906701648e-02,2.860094495318750707e-01,1.547408502404069575e+00,-1.597989250757698154e-01,1.761007786787158524e+00,3.444869699413901643e-01,1.726301730172145332e-01,7.426539084256431056e-02
5.205718253698751186e-01,1.017943095061119907e+00,4.730405420274916978e-02,4.364250402354872410e-02,1.491508435698725432e-01,1.913982123870366703e+00,6.893852592233530585e-02,2.097059274305986154e+00,5.052710136506533001e-01,-2.646732238892570144e-01,4.572398100292069389e-01
1.037991611471603015e+00,4.709716365341232169e-01,2.380454881719192284e-01,5.198004042873068109e-02,6.719549942648755936e-02,1.922980791916613974e+00,-3.481526817552591524e-01,1.998664621730958713e+00,6.576901323695266699e-01,1.062170449873500039e-02,-6.296683267828523389e-02
8.543417013665185467e-01,4.705531297507266064e-01,4.083569196516793204e-02,1.418944276122452441e-01,4.692464785354015511e-02,1.853419541479030652e+00,-7.895742620481516205e-01,2.813779404932303496e+00,-2.649274645439552711e-01,-3.653863211597752764e-02,6.227141818598092016e-01
6.313862406822939866e-01,1.009976118857541572e+00,6.936637381927845958e-02,6.217321126796858388e-02,1.793939484328637701e-01,1.818349796594313783e-01,6.965819046022220240e-01,1.654908133038997531e-01,2.618195530731746712e-01,3.333211661145478177e-01,3.785966326169161733e-01
9.931954281376935700e-01,4.539627462747707898e-01,5.168056980119561244e-02,2.093242562496425430e-01,6.377939403343635405e-02,1.440115502133020087e+00,-6.542854804101931876e-01,1.702460235797596422e+00,5.388816757602804541e-01,1.384117694349348282e-01,5.132613987149831081e-01
9.752880188446604315e-01,4.600610224645128588e-01,4.151184338501529014e-02,1.521007774704963844e-01,4.858358001803046028e-02,-1.370367475469249086e-01,-7.980023289268725062e-01,-2.371377257304968511e-01,6.892313619582539630e-01,-2.102473089007289020e-01,-1.134033063050897128e-01
8.407419151649360156e-01,4.593759989853233860e-01,1.317663037631381651e-01,3.940968905579050885e-02,4.517951362760873335e-02,2.137465497901797906e-01,4.566497964045521663e-01,9.640526318974980136e-01,4.805522580955878253e-01,2.597011760463365307e-02,6.757539584802680910e-01
1.042956875652867321e+00,9.121034170888137060e-01,6.899092214309918147e-02,1.693736378323442426e-01,5.867752623895564762e-02,6.367183337958047806e-01,3.725078001602117467e-02,9.148091871491111915e-01,-5.225097341306235155e-01,3.384461425783433786e-01,-6.841843931210782603e-01
1.333353182344435783e+00,5.134367616032913251e-01,2.646218791320151253e-01,1.265775166082042102e-01,1.679395643413834627e-01,2.156447689791055888e-01,-3.678445865892316480e+00,-2.545694237275265337e+00,-2.417926689667239670e-01,3.091419488712744967e-01,1.689699398911101436e-02
1.536201175839264410e+00,9.177336302450375127e-01,1.084417588580095793e-01,7.773990932111450591e-02,2.553356311493366060e-01,3.162499187645105292e-01,3.817715876089351479e-01,8.123304491113114700e-01,-6.293568745570489453e-02,2.633783123640182633e-01,-1.615330415420598298e-01
9.638031805184602563e-01,4.752809160401167410e-01,1.007158662524156312e-01,3.422189366751800244e-02,3.688410427226032628e-02,-1.435903471357352461e-02,2.179374833139699486e-01,6.797654584337287087e-01,2.118729171793787835e-01,3.487612080151741289e-01,-2.884477026926334786e-01
1.067779424867551397e+00,7.927162836058802009e-01,2.647295079087252367e-01,1.052053028637434662e-01,1.390535058830117410e-01,9.355777681825400149e-01,-1.113829439492119100e+00,-2.524867570053102472e+00,-6.128535102990685379e-01,3.468643726197995214e-01,-2.761070885458157820e-01
8.649826825205410019e-01,6.575185549808579832e-01,7.089099237534220166e-02,2.475157256561936747e-01,5.604673628750422854e-02,-1.121314718639397023e+00,-1.716549197054519560e-03,9.186119887727353661e-02,-3.411663014148642592e-01,1.208263071886954282e-01,8.748266012096495015e-02
5.011317100276398984e-01,9.703563663849847920e-01,7.335755476967308064e-02,5.890889725018568640e-02,1.934874608250381489e-01,-1.028327958953304755e+00,-4.139325343943056623e-01,1.247622462070350213e+00,-3.926074195167649772e-01,1.619701785511319103e-01,2.410701402974770868e-01
