eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
8.747878199352832063e-01,5.923463121433069078e-01,1.451029690296107011e-01,1.249177205330698481e-01,1.057387449359125098e-01,1.625490190305269422e+00,7.596140493964890217e-01,1.878606420953372824e+00,3.562107650121956182e-01,1.736430825296898794e-01,3.014146256552964476e-02
1.467097838014064237e-01,2.785611381163714470e-02,1.281389055542462296e-01,3.534341347234924435e-01,1.801648304226904640e-01,1.572121091772075818e+00,-1.030105614600645460e-03,3.118937740182837537e+00,3.133407301629905217e-01,-6.248100684748346678e-01,1.812367596241446221e-01
9.074055046796757340e-01,6.693386501388699505e-01,1.036389040191127570e-01,6.166994565114922167e-02,2.311281406069657374e-01,-8.982896923534413602e-01,-1.108347669231306565e-01,-1.050911851998367785e+00,5.329522674789224368e-01,4.372679595715861511e-01,6.552365482026756283e-02
2.029194519755932180e-01,2.844008878094568815e-01,1.290765197909277406e-01,4.748172132602810347e-01,1.940581536230181203e-01,-1.571017888583358557e+00,1.716763407582455039e-03,2.836942518113259176e-02,2.249546220685222087e-01,-6.253787992197490375e-01,1.659374828596069940e-01
1.000518007089436834e+00,1.143339777998429563e+00,2.495187341861571373e-01,1.547165360156520231e-01,1.782364894846062420e-01,2.628258157120241467e+00,-7.953444893326048204e-01,-5.163591342859911393e+00,5.507975824569071310e-01,-5.878324116110981157e-01,1.479909503785171443e-01
1.059441900941558545e+00,5.814329212870613661e-01,1.351725081514242588e-01,1.769902727961356892e-01,1.001021825959156342e-01,7.697893964295251523e-01,-1.701450506073732549e-01,1.388138388395854461e+00,-6.874875284210877346e-01,-6.427191867632168210e-01,1.734431795017636058e-01
6.310405617554979418e-01,9.221963930336213311e-01,5.512171031599109178e-02,4.424675935621960599e-02,2.113999139209317424e-01,1.105135070318271406e+00,3.816934889228280198e-02,2.232643136701124575e+00,-5.184371010861900109e-01,-5.601803754887332842e-02,-1.553463627019332355e-02
8.776218798701085344e-01,9.272160175647360392e-01,5.353107656681391213e-02,1.410560918626988514e-01,1.815453108053850240e-01,2.120719547629628998e+00,-8.261632375580212351e-01,1.531665376947563662e+00,-2.992739711297913718e-01,-3.377874293856535353e-03,1.566806251791825477e-01
8.522397709870807025e-01,7.764340761982931882e-01,8.253695933801559470e-02,1.962728416157057953e-01,7.710997022646216836e-02,-1.484989253870595327e+00,7.322984843938984412e-01,-1.381298726230039797e+00,-3.701872782532890094e-01,-3.000572332442829615e-01,3.170619208525859989e-02
1.127845042717954716e+00,7.551799077404180993e-01,9.995994654085837983e-02,2.291307830476000118e-01,1.141037869105172714e-01,-5.796370153895705757e-01,8.417984677499649182e-01,1.565429005789320538e-01,-3.140888620022117550e-01,2.421418670417334329e-01,1.846662108952101464e-02
1.108319704740393430e+00,8.277928356377697305e-01,2.025977293916836619e-01,4.552443007018749932e-01,1.404140666559879347e-01,1.563313745146615030e+00,-1.167146706614968776e+00,-3.110206999240643810e+00,-1.764756439560338230e-01,-6.091903674678976754e-01,2.757806270882071087e-01
1.365387088544515182e+00,1.839101490629060143e+00,1.205211306441212188e-01,1.380144810116008258e-01,1.460454488755530966e-01,-6.605110450487837737e-01,-1.672671870556521057e-01,-2.195736054885845778e+00,3.201878521806584832e-01,2.681776409676986384e-01,1.116006075924398239e-01
6.300979721697387292e-01,5.150615732106305078e-01,1.406299069242072930e-01,9.072814717939668705e-02,1.270106599977911532e-01,2.217129016133348340e+00,-7.200128893193308288e-01,1.509963897228505936e-01,4.309776721162361102e-01,1.258856404309023347e-01,2.495246186526338047e-02
7.096285234994347269e-01,1.238238634876102529e+00,1.391739164115577132e-01,7.641669596040460977e-02,5.032033896614534346e-02,4.862390237135332249e-01,-6.008772946264562265e-01,-5.465973414876119235e-02,5.366541222868301819e-01,6.760238313771710361e-01,1.973730557452255674e-01
1.058890081311374631e+00,7.393552470208527572e-01,1.579174123007912045e-01,6.288413315913103652e-02,6.694836249155640406e-02,1.157662714202200460e+00,-1.512095061265896490e-01,1.620472035321730564e+00,6.873325122671222198e-01,2.941947944773525281e-01,1.067891847034199357e-02
2.578725805667156368e-01,4.978552796316020879e-01,7.410708640324109586e-02,1.461277783380362516e-01,2.933786113882154711e-01,1.571595039877330846e+00,2.224392411521914845e-02,1.530433673084248491e+00,-5.095859405154404831e-01,-6.802787127860039362e-01,1.979850228815814572e-01
7.591635395354818794e-01,3.588388555912449540e-01,1.316724561556830153e-01,1.042783885934594063e-01,8.933350737696997557e-02,-2.255253028189653897e+00,6.109445054918953844e-01,8.352377274123797823e-01,-4.281110164772037319e-01,-5.166171398074518306e-01,1.069553898572825901e-01
5.289429818857374066e-01,3.747486007847272704e-03,6.704508698093648855e-02,1.001942002763642620e-01,1.067396204408232185e-01,1.039436915362262459e+00,1.248739497670963372e+00,-2.233376251338738683e-01,-3.030623856961119356e-01,-1.396183056377751086e-01,-7.787744169123367310e-02
1.350080631752564875e+00,7.023973258940449105e-01,2.015900191508653294e-01,5.747908559277369739e-02,1.612434267330710158e-01,2.835070867953867424e+00,8.132408615519102213e-01,-9.714513940419962079e-01,-2.784453705388723610e-01,-1.512669031569552694e-02,1.670654040413651897e-01
8.927057802573119538e-01,7.659218443090862749e-01,1.647680516484663071e-01,7.040126543273028670e-02,7.076320027959218106e-02,2.348857603182325782e-01,3.497791276129191274e-01,1.860030425272846122e-02,1.512854100774246036e-01,1.769726787745261876e-01,1.848285953112825120e-01
7.838953448718112282e-01,8.435270811939192814e-01,2.477741388653059429e-01,5.419349962276487354e-02,6.811348871025928176e-02,-4.439548811027712594e-01,-1.926504429694696485e-01,-7.461333129677860665e-01,5.527932527880848879e-01,6.452870506438564135e-02,-1.273655343071006529e-01
1.309641519897924322e+00,4.826158202278996168e-01,3.209525846231410795e-01,1.355201886524797228e-01,1.313232138877910016e-01,1.746991985526608060e+00,-3.539018368544388782e-02,1.117019972897616897e+00,3.880171155698592389e-01,5.261228460308271793e-02,4.287763387434410933e-02
8.023474806989285835e-01,1.113299186133629659e+00,7.422861533442461079e-02,7.102003419967127529e-02,2.560587769513757994e-01,-5.328852324235651139e-01,-5.192421182451582018e-01,-9.261072852118942267e-01,4.541502711934126135e-01,4.875872559118549776e-01,8.333749267813221617e-02
6.946641868998603142e-01,1.148887976633923946e+00,7.634629925738439793e-02,7.900101761310748816e-02,2.281408443861977220e-01,2.274193754817807278e+00,7.129126386610606936e-01,2.117529995614690019e+00,5.235122333556659902e-01,1.895298745155730991e-01,5.625955041284293884e-02
1.192960093571262536e+00,2.345473859947223016e-01,1.613865749096495827e-01,7.542807267780060609e-02,5.669904264337206207e-02,1.884933179567266803e+00,-4.766238426624922475e-01,-4.968272230292886116e-01,6.024369729755391090e-01,6.157544902772554840e-01,1.915310212312302529e-01
8.549657004436002072e-01,7.691326039385891766e-01,4.867597350919435767e-02,8.425613585896844782e-02,1.266271420654292157e-01,-9.758478050349479460e-01,-6.579447052003937202e-01,-9.957720985330503760e-01,7.128179014022386628e-01,5.363805234113986353e-01,5.548093173268212053e-02
1.071241344076967250e+00,1.968154671411745715e+00,8.057007832390031266e-02,1.859864056282672096e-01,1.324532721605549135e-01,1.936324395622765371e+00,5.125213913626696094e-01,1.087762253165627691e+00,3.246311303222679800e-01,1.477990346626744944e-01,6.814709218261018331e-02
6.937473307833249558e-01,1.520109651784410820e+00,1.264427339150027696e-01,2.028820547119912776e-01,6.607887415588367674e-02,-3.180149171880831904e+00,7.970889782024589421e-01,-1.163080458874053091e+00,3.872448248919282965e-01,1.502164221775254827e-01,-7.005470971001979963e-02
1.083320065389937303e+00,1.270215903839211791e+00,1.432966939644121362e-01,4.717395718833456569e-02,9.856218621574297512e-02,3.063722697507111015e+00,-7.883383738598896961e-01,-9.845919795793575124e-01,3.611473695065213763e-01,-1.606003725778031299e-01,1.460380865465536748e-01
5.074976262679526950e-01,9.025738290099730721e-01,4.574939513765605842e-02,4.522289311585910715e-02,1.579274173135842008e-01,-6.330573121299244432e-01,1.735453239627623434e-01,-8.395682227544841725e-01,6.673621806580241067e-01,7.401822707059543816e-02,-4.677161493220784866e-02
4.633967918948357356e-01,5.096092653422438223e-01,3.510272717957112903e-02,3.614529210442311846e-02,1.229567442063796978e-01,-8.752499918772559395e-01,-7.702867654040992385e-01,9.046811272800925341e-01,-5.383045166845679130e-01,-7.144576654368363236e-04,2.822091285337392438e-02
9.013694898063229211e-01,9.120197306649477920e-01,7.092226940877657815e-02,8.232215696433503593e-02,1.840994482258874188e-01,8.715413935961230374e-01,7.834227271029023942e-01,-5.921057683613947242e-01,-4.078057959933465981e-01,6.270167737733770008e-02,-3.478765782006357915e-02
6.100815919170320401e-01,9.733699750254297678e-01,8.864214011297441576e-02,8.828054471568026751e-02,2.391450978104854852e-01,6.665277279160271018e-01,-2.155919777634355938e+00,-2.564512154501094710e+00,-3.204381942560113883e-01,-1.081222351561668960e-01,3.221630321679515296e-02
7.781340616187831793e-01,8.637571405200742403e-01,1.169418381542923768e-01,1.041645720398364089e-01,2.286745626509569806e-01,5.046602602064523824e-01,1.158947233363516877e-01,2.036010918562199734e+00,-1.533538977917647261e-01,-8.270926288558667905e-02,6.841674624213014977e-02
1.908664063131390032e+00,3.732759643651568926e-02,2.891827054785648388e-01,3.252797409790597616e-01,1.571513998042713411e-01,-1.276535646557680037e+00,1.014560010617747698e+00,-2.795470695176256459e+00,-1.256086372032605702e-01,-6.059761332902049435e-01,7.646214351610193354e-03
1.088115172571770817e+00,1.285913248021193001e+00,1.074376397468669170e-01,1.911672748364712238e-01,9.720307431282405874e-02,1.181575620106005919e+00,3.451592197324795386e-01,-2.225756804870809291e-01,3.658692415961124073e-02,1.975608494424344330e-01,1.766063996038548245e-01
1.804695576308767757e+00,6.033142000157739604e-01,1.418234207766206623e-01,3.033475739622510381e-01,2.935713577487025217e-01,1.842981462027713180e+00,3.868169311021562584e-01,3.937938333878473252e+00,2.526440173642289788e-01,-6.170690524923139186e-01,-1.472097520829695333e-02
9.145207002037203381e-01,1.033330595191966239e+00,9.996395503681594630e-02,1.125765388879218787e-01,5.444366310619214167e-02,-2.865127537338110764e-01,2.753769481764047899e-01,-1.967599169502807444e+00,5.541203468431455947e-01,7.375683646651302883e-02,-9.608204784753968108e-02
1.285893392905437249e+00,5.763478131066588350e-01,5.053639465467535397e-02,1.114525848948367398e-01,6.940925761426808283e-02,2.135120604982783554e+00,4.355267757001181628e-01,2.692653691631885504e+00,6.237605430660380090e-01,6.307001781346498470e-01,2.002626658427777706e-01
7.652422624846365595e-01,1.163161232473652662e+00,5.512001189267885792e-02,6.130190019642626359e-02,2.739568240588870496e-01,1.470577679582525388e-01,1.305769955804175986e+00,6.168187966823195367e-01,5.935379460948176922e-01,3.640564819663325014e-02,-1.276414997105258797e-01
2.549928735551627579e-01,1.053521827290073293e-01,1.086260420852454972e-01,2.884465134032351274e-01,2.476052771830975496e-01,1.568697967923605940e+00,2.177513142678719812e-03,1.252257066129251806e+00,-4.281715133619617975e-01,-6.445663509828926108e-01,3.277918368197440396e-02
4.923096771869683308e-01,6.461608359418899994e-01,8.776947321640780897e-02,4.859355683567945228e-02,1.016520950775493537e-01,6.517640521132931353e-01,1.489124524057935106e-01,-2.929795546838964149e-01,-4.237184650876268943e-01,-4.146751760212806504e-02,7.638442419279894979e-02
5.705056794406304643e-01,9.009810534206411647e-01,2.998372126607347088e-01,1.097879495138678330e-01,2.835695088143491138e-01,-1.394915289101550659e-01,4.176180746995571957e-01,-6.978072033875397373e-02,-3.634776590784828953e-01,-6.401264267583149925e-01,-5.915371764050904313e-02
1.272757347401062278e+00,4.306824834420114323e-01,2.847105859026312635e-01,1.235186719668422695e-01,1.177799354021224626e-01,-1.950175271205327077e+00,1.597054581814325580e-01,-2.153947839699898170e-01,4.279315300270087330e-01,3.222873527555056850e-01,5.458435379686519401e-02
7.306675664107656898e-01,1.673056463362517565e+00,1.559516195510063097e-01,9.023177544771188163e-02,4.766450233834642475e-02,1.848299455080035125e+00,-3.781061746864599060e-01,2.177127476202915357e+00,6.325712102236134005e-01,5.699831907161792000e-01,1.793546955613518346e-01
3.157383690518374419e-01,8.024066958187663356e-01,5.464716578259290469e-02,4.986690056385743863e-02,1.421767730056506807e-01,9.383568593397587088e-02,4.386568932910640539e-01,1.578570851552165033e+00,7.107997820621512197e-01,4.216608559665275258e-01,2.309956854843629032e-02
2.824240519401873678e-02,4.060785613315736065e-01,1.091206226680085378e-01,2.697052539121025383e-01,4.503568831362883551e-01,1.569303091137480122e+00,9.673260581356089502e-03,1.462615021965177453e+00,-6.649771668699633320e-02,-6.456775303104571595e-01,-9.123271679442001431e-03
