eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
3.751332462258026301e-01,2.660993958166290030e-01,6.898117641281931167e-02,2.159809246734388233e-01,6.011659769072148080e-02,-1.449182405708377974e+00,-1.632156219319349288e+00,-1.693700652810433249e+00,-4.414076557363637576e-01,-3.114353837211258358e-01,3.947944936552135742e-01
1.789033495268436968e-01,1.282798004135002223e+00,2.270763663907477137e-01,6.170117625908937142e-02,5.001573334899914181e-02,2.190078215423222751e-04,-1.184407330896445787e+00,-1.568499002405941312e+00,-3.982096976991640336e-01,-3.237160098659839780e-01,-5.543194941864769687e-01
1.488695653837762978e-01,1.092282401367099753e+00,2.176656609514789342e-01,6.103592190705092735e-02,4.976128876988638455e-02,3.756950169773285060e-04,-1.077876076310956721e+00,-1.574338571884031923e+00,-3.790365830782868595e-01,3.236921150095045663e-01,-5.185871857414602326e-01
8.756326307943917975e-02,8.535984322510846711e-01,5.972471008345561078e-02,2.224667120053893110e-01,4.934496921478836312e-02,4.213757171560041613e-03,9.500943697485605410e-01,-1.568657321370673374e+00,-2.614891379099310575e-01,-3.238244630038870642e-01,-3.903482451261575670e-01
1.143208739414685454e-01,9.721924174459564139e-01,2.286159267552442254e-01,6.005281704989717806e-02,4.947564604391386373e-02,-1.651002040102346729e-03,6.266248400653476880e-01,-1.570778912780553815e+00,2.788597623566345662e-01,-3.238535634378202355e-01,-3.932351909279699353e-01
9.928904271914312796e-02,1.138811156667533186e+00,2.631041746022486638e-01,6.538009802440121476e-02,4.964781280161868066e-02,-2.672449696277554791e-05,-1.045032765711768175e+00,-1.569726579585946968e+00,3.689686578468525102e-01,-3.235424748429029385e-01,2.147973433489901163e-02
9.638851800538257575e-02,9.747443219025095917e-01,2.328782573987227267e-01,5.996961081096822271e-02,4.935685981234479852e-02,1.943882368658630608e-03,6.188339830004140341e-01,-1.570991365475168378e+00,2.746284499985413574e-01,3.237526057011634872e-01,-3.909778801860370190e-01
1.175867131970566859e-01,8.514005994237812125e-01,7.419481840204424083e-02,2.076642583142234155e-01,5.752061989193534702e-02,1.574886062712644197e+00,1.407278636323627596e+00,1.575530809155509360e+00,4.529333159535048892e-01,3.406694961320746451e-01,3.981835441182239865e-01
1.253660510154867569e-01,9.505642723163689745e-01,2.614370815979518148e-01,6.205874302632510137e-02,4.974522217971685117e-02,8.637928162446125357e-04,-1.306035980935707608e+00,-1.572743683346443877e+00,4.229568585222429067e-01,3.236690406694552324e-01,1.481743671337102108e-01
1.812520947718225250e-01,1.140947974619123118e+00,2.256322541976379936e-01,6.073772312503304682e-02,4.989353919010497407e-02,-3.140165040534097507e+00,-1.218092659606035300e+00,1.568088686258383824e+00,4.174287231610945281e-01,-3.236575799904486406e-01,-5.687451732693468154e-01
9.390944121144095824e-02,8.440553519822980855e-01,2.201939579723579399e-01,5.916772960231457545e-02,4.925615079105522681e-02,3.155690357967091408e+00,-1.289452015552970732e+00,1.555377021621848987e+00,4.217896525415532616e-01,3.242358568450901535e-01,-5.956705470558065763e-01
2.476840617589847748e-01,6.388622532966922174e-01,1.268961793835950980e-01,3.177515216369571349e-01,4.393978476240361503e-02,2.391802021816441304e+00,-1.219305988857767531e+00,2.351495945527577014e+00,-2.452543584571033608e-01,4.490709812050245886e-01,5.435108125834978710e-01
1.037422118061343684e-01,8.698310562664677281e-01,2.725639457196966098e-01,5.924417850237129884e-02,4.953933910832302584e-02,-3.134386108478896649e+00,-1.372318625056477615e+00,1.558583949476991748e+00,-4.261163938945191632e-01,-3.239700950461045781e-01,2.002678858549350183e-01
2.010927328929395519e-01,5.757691000485511967e-01,1.307492194165139898e-01,3.986511702281227976e-01,4.364301422147084247e-02,2.420412692433088431e+00,-1.203278228809466999e+00,2.325675915560893259e+00,-1.634111165858504466e-01,4.553906256081524662e-01,5.686826901992242389e-01
5.044702165873924532e-02,7.557276272889896784e-01,6.042083667924884327e-02,2.841354890507863939e-01,4.945973397533023203e-02,-3.136111910353112098e+00,9.743620881848260584e-01,1.573450719572612844e+00,-1.792421942106389721e-01,-3.233749899981767095e-01,-1.595555527988399558e-01
3.187156777876106600e-02,4.571847336354161184e-01,6.150129749233703563e-02,2.910665771817667058e-01,4.971410466225092972e-02,-2.093175925815001122e-03,-2.130303029329993159e+00,-1.569186428652921128e+00,1.387113110519307135e-01,-3.235388209510179358e-01,-1.900062297082052432e-01
1.969367124194298102e-01,5.493279898710519138e-01,3.743330348010708297e-01,1.297072146042980711e-01,4.370173826612859524e-02,-7.094906237172643459e-02,2.758620796978503154e-01,1.312224935684153326e+00,2.040020284873919065e-01,4.544450147707059795e-01,5.646246956531060235e-01
7.326711426077825440e-02,6.374435961063901201e-01,2.388917432276037311e-01,5.854148689155518753e-02,4.929009246605253053e-02,-1.324118806408543236e-02,-1.442662387105678512e+00,-1.551961955330664944e+00,4.406437930494909727e-01,-3.241701891508208533e-01,2.336706761517569064e-01
5.000607736166809980e-01,3.375603143942338957e-01,1.243887027956644131e-01,4.638029029978956580e-02,1.507755670791968428e-01,3.407541172036138710e-01,-9.251991486916257834e-01,-4.168663452692942251e-01,4.197277122202855981e-01,4.372285072606610923e-01,4.947555113636636359e-01
1.056100558786176868e-01,9.442093877498491938e-01,2.170900003421253610e-01,5.945993149858182919e-02,4.955351466621782386e-02,7.257006131506236655e-05,2.365338551703412673e+00,-1.567582830307554520e+00,-3.113784259639850172e-01,3.237424495099983646e-01,-4.313124035636926590e-01
1.764677550725021471e-01,2.634740346980609105e-01,5.070002951912026129e-02,5.793085885839338589e-02,1.974159253973415684e-01,1.572790367554908642e+00,8.289110227581291410e-04,2.516879360261475629e+00,-3.303472893343933348e-01,3.234857500375054040e-01,-1.954448109480855233e-02
