eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
9.631064173717706067e-01,7.159782631226887517e-01,1.682340791467280827e-01,1.212004979420026884e-01,5.629932031617985999e-02,3.169485110221866186e+00,-9.441424899664008219e-02,-3.365006498848079453e+00,4.711275963782516896e-01,2.121088276449329957e-01,5.399441569028384791e-01
1.191622273390484654e+00,7.562399464386221348e-01,8.623942817132380922e-02,1.341913676677748968e-01,5.874869769253476814e-02,1.027746710472808633e+00,-4.025426264189086445e-01,2.227554433056018190e+00,5.907222139156496077e-01,2.022809534412948196e-01,-4.691494856062879415e-01
1.584154160669452582e-01,1.522160595541492745e+00,4.920741320603591595e-02,4.969393054825469586e-02,2.003267699134131108e-01,1.073743550988516191e-02,-7.808579844800922487e-01,-1.580554454983220669e+00,6.154964576135297794e-01,-9.847660148899178845e-02,-1.916109151967130275e-01
1.563969606926060019e-01,4.541160644166094551e-01,4.065612981818630262e-02,4.024932891381395594e-02,2.004772583934731900e-01,6.078288497848716512e-03,-3.512936595223898738e-03,-1.565138068880612021e+00,6.154794658972634336e-01,-9.854886944165365537e-02,2.118668018942402032e-01
1.221817654966802086e-01,4.006048045284353321e-01,4.019065171699696265e-02,7.863622294917906042e-02,2.983928998810528310e-01,1.699385914433467315e+00,-1.566603257498752733e+00,-3.265083451392714498e+00,7.143661882117620099e-01,6.355631828687010113e-03,-3.152260444937642347e-01
2.316880292291469967e-01,7.080349699138015485e-01,4.474147494189247010e-02,8.272698335651908208e-02,2.984280615229281119e-01,-2.711708711514576042e-01,-1.545039507824148783e+00,-1.289530195685001157e+00,7.117373658809991177e-01,7.233673433474874410e-03,3.400581477546396614e-01
8.985777949950551902e-01,7.450575452027271561e-01,5.446558961273506583e-02,1.190730022096563312e-01,1.673294747840980146e-01,-9.651782971462955496e-01,-1.309023765722722832e+00,9.664392957642516935e-01,4.831294571960907946e-01,2.132012880782502839e-01,5.391489730538736591e-01
4.479818756158868709e-01,1.086874965829766282e+00,5.559087070279578047e-02,8.678884865269109739e-02,9.977319956375604870e-02,-3.404309622448815631e+00,-5.305453612990616019e-01,-3.101101942708120451e-01,1.584592707622962671e-01,1.960513147883194418e-01,-4.565368930231658573e-01
7.176788549410421103e-01,1.020635926579349650e+00,5.478013321930919055e-02,8.108423858646596205e-02,1.240154580511700078e-01,-2.047448193378053061e-01,-5.871651569557215788e-01,2.591399017879911781e+00,5.900787629993703431e-01,2.040328425788572875e-01,4.882399253534981387e-01
3.343916166536484713e-01,1.524733957652886884e+00,6.959981338838770737e-02,1.073960320576100441e-01,8.689162910297315578e-02,1.597091103475758445e+00,7.252464462235631570e-01,1.591340324874339185e+00,-6.965020788078793990e-01,2.355376737728694381e-01,-2.818311658316335899e-01
4.895792656622051653e-01,1.086957284294672643e+00,5.298385599840640947e-02,8.316842117772423049e-02,1.007909435306600099e-01,-1.927052140972623784e-01,4.574576781973758166e-01,-2.793904043520159419e+00,-2.816386037006367582e-01,1.991959436643061243e-01,-4.559009960790593730e-01
5.484327540232597498e-01,1.041480621335915568e+00,5.293890669770602575e-02,7.920140559048545470e-02,1.042202842304852661e-01,-1.887614521126370348e-01,-4.694263813151564046e-01,-4.563508205729480127e-01,-2.822436537266903023e-01,1.989490453977239282e-01,4.784786410810691892e-01
2.854920050500076578e-01,1.961480846285749591e+00,7.729987648808064882e-02,1.050524890552084478e-01,9.386431891325268395e-02,1.557828071112530521e+00,6.653527575492665935e-01,1.555370081623896006e+00,7.115788721882548851e-01,2.437376215978956651e-01,-2.810838651470370930e-01
