eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
1.184096889831673050e+00,5.814699019767380905e-01,1.964500378993241925e-01,6.851067630756914328e-02,7.373128876334511528e-02,2.309442038792811847e+00,-2.320276114752985175e-02,1.643848728845774376e+00,-6.002179572608949965e-01,-1.778777138312997996e-01,-4.473237983820340102e-01
7.920131062035022929e-01,1.119566601113759718e+00,1.600594332931475072e-01,5.833482862442487815e-02,5.046101322429579622e-02,1.485170653502901228e+00,-2.663416372339335036e-01,-1.455038978784266301e-02,-5.809091574927878199e-01,-5.116996093999960638e-02,-1.234116537981523876e-01
1.188199995478232518e+00,6.917935324065529468e-01,7.130569284125939933e-02,1.521527379960340154e-01,7.296161846315339650e-02,-7.633013819711349790e-02,-4.979405334490563106e-01,2.194335041652021534e+00,-4.389168904055258946e-01,4.063248708453644047e-03,2.768087838085824259e-01
1.196368909269897030e+00,5.979930291681505583e-01,6.686456224236074497e-02,1.842425279768087898e-01,6.736191770795454947e-02,-3.957979485324690516e-03,3.592126706947572079e-01,-3.455506410384663329e-01,-3.476594356683920806e-01,-1.082597141392347209e-02,-7.342033698341372538e-01
1.895166729698186669e+00,7.208762149753952242e-01,5.184822910208486402e-02,7.490820429169518790e-02,1.360126829164677587e-01,-1.554242135393977708e+00,4.928712093584874387e-01,-1.454883517998155185e+00,-2.069541598073421640e-01,-4.931366900060299430e-02,5.094740984239887194e-01
6.724491531938309175e-01,1.959612848559899811e+00,1.018270771980685913e-01,7.248131961336018447e-02,5.776291059150901602e-02,-3.138381124539040279e-01,1.065525369693897106e+00,3.397774637201862458e+00,-8.638276419917911841e-02,-1.574846749461258910e-01,6.130878313212875241e-01
1.127400407425030338e+00,5.428174997917971645e-01,8.041088921177647064e-02,2.246630390122539289e-01,1.037331781390060798e-01,1.351985814657098661e+00,1.812816045838366308e-01,2.357004186632183806e+00,-5.228703442222514680e-02,-2.523731573626347702e-01,-4.510768680183214752e-01
1.170813189650732999e+00,6.914825688924424174e-01,2.466693650388062931e-01,8.073737477243686511e-02,8.395585597036618608e-02,-1.255152479712086933e-01,-1.294991508394853552e+00,3.447727059724716714e+00,4.024962541222024126e-02,-2.542127274920834012e-01,5.248184730255577302e-01
1.187705265803359111e+00,5.301395654414307046e-01,5.453566020521605912e-02,1.122490765341126739e-01,6.964735787895025287e-02,2.851445948511439621e+00,-1.275195248081155475e+00,1.843478522994294710e+00,4.273093988740154781e-01,2.626208584583071270e-01,-2.218562618403068509e-01
6.291776799527628583e-01,9.838690434011339025e-01,5.337273868046519404e-02,6.494205600250213539e-02,1.236825081007885685e-01,1.570686182457105895e+00,-6.017185811222637293e-01,2.976296224884451558e+00,4.175861570818344415e-01,-2.223680997380480528e-01,6.735867377373262466e-01
