eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
8.088047193776204402e-01,1.659464040694410780e+00,1.039750265091536480e-01,1.138686678263196028e-01,7.356685312122066001e-02,-2.009004416924613956e+00,-8.332449740310341468e-01,1.713389252776823524e+00,8.338935218210503930e-02,-1.768398050005301203e-01,1.980961720203734330e-02
8.839557233873823749e-01,3.683787372134957883e-01,1.342061824334245534e-01,4.073102520807413834e-02,5.266090147073233113e-02,1.591796094229383174e+00,-2.414581600555484181e-02,1.528710322395492316e+00,1.792640408963697696e-01,5.600044872392008211e-01,5.064936527584108263e-03
9.264534258052379290e-01,2.495666544151506350e-02,3.556440721149016493e-02,1.355969635253132244e-01,4.237100277685669492e-02,-1.600412358779669184e-02,1.039677550301499442e+00,-1.671835414346387050e-01,2.418496782632870434e-01,6.098160730815444658e-03,-3.257671415861969066e-01
1.308390883852671660e+00,1.055612217159543897e+00,1.315882897903441484e-01,1.229206624483090982e-01,5.761407706165561082e-01,1.834301140181235690e+00,-1.464254131479762355e+00,1.513180890306794701e+00,2.806851756818590227e-01,-4.476556412945433272e-01,-7.401526545001888523e-03
1.618156763011383836e-01,8.838364966885509100e-01,5.762998343300632792e-02,5.707185375032099162e-02,1.236454694865448123e-01,-1.712000089282892934e-01,-1.148979857307680374e+00,-1.355774120048664155e+00,7.755350428722306289e-01,-2.230419329359849545e-01,-3.116586114311142115e-04
7.596483449093893725e-01,4.039251355810396550e-03,2.720005821480478980e-01,4.117906461817956443e-02,4.553647584897364126e-02,-2.227227505757998660e+00,2.659719933825531284e-03,1.448271620618805544e+00,-4.887454541416880738e-01,-2.789016538274854962e-01,-8.878009774045536595e-02
4.372908718532589334e-01,5.672875472379590445e-01,1.053449017515069586e-01,5.846629255021351668e-02,2.214022375920913221e-01,-2.976804050105942068e+00,-1.551582474477372964e+00,7.671349307884931523e-01,4.969211168897262887e-01,-3.398479991405208844e-01,-3.103275034856127056e-03
2.437313164534563037e-01,1.034707242335680233e+00,3.988642908967926504e-02,4.666215488253351584e-02,1.455606819604964297e-01,-2.484843359819079556e+00,-2.136023903530024359e-01,1.738141720012271296e+00,5.696829850949904905e-01,-4.527831987670853375e-01,8.457918313574037950e-02
8.131441623916346728e-01,4.052379799723088705e-01,3.704889429971421760e-02,1.163238179127606547e-01,4.796615945565275291e-02,3.867739360108588098e+00,-4.600098834831270467e-02,-1.467327281083036228e-01,5.856607010868049024e-01,-4.635403967707341089e-01,-8.818062191837008901e-02
1.025528673593800288e+00,3.613718047840910330e-01,5.496921898420972091e-02,1.624499252638436919e-01,7.558453472316152555e-02,1.160133487213739663e-02,2.585443582343438518e-01,2.887895628677611404e-02,6.612355423954514588e-01,-1.471135184086629355e-01,-1.418637016197635270e-02
5.502844671669744336e-01,1.007749424904076596e+00,3.516226732533056509e-02,3.374085840584437057e-02,2.766562406973103183e-01,1.614589109971170666e+00,-5.165621090704850538e-01,2.051885155580414288e+00,-5.117504769579683810e-02,-2.051972583546528561e-01,-2.314121025363431172e-01
