eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
6.295723958140067023e-01,6.403068438471668511e-01,1.583816690555324980e-01,4.424517855432211211e-02,9.821767161894853770e-02,1.800660919430907558e-01,-4.979060139882337532e-01,7.860388039966240692e-01,-2.866881344810723320e-01,-5.575519919453320733e-02,2.060893322426071983e-01
6.787736102065313748e-01,1.999999993457055592e+00,1.478616321559855507e-01,2.048872194651608636e-01,8.311988368781907111e-02,2.292172932106488759e+00,-1.105931114469376197e+00,-2.709510520129200462e+00,-3.209681670513922502e-01,-1.729751524362139192e-01,-3.483497574771032140e-02
8.981550025912119484e-01,1.707470967635116743e+00,2.039567985887991430e-01,2.093129934116116087e-01,9.225374062574026590e-02,-5.968853220839706042e-01,-8.489371654629696007e-01,-5.386370995364476721e-01,-2.492474703634695032e-01,2.380316636854054591e-02,8.903205658807791800e-02
8.479244750014535148e-01,7.457153017381702442e-01,1.015902453334007749e-01,3.534452337380751263e-01,1.214624026780551508e-01,-1.578992857604252675e+00,-1.078621343514839737e+00,2.946929409338313807e-02,-2.042223444880056915e-01,-5.971351913609980189e-01,3.534270259036825790e-01
9.194629558617088971e-01,1.419074302716073044e+00,2.708535982351326643e-01,1.981666403528467568e-01,1.236209649494895146e-01,2.441860370599047703e-01,-3.368858927405644632e-01,-1.640839822130467085e-01,-2.153462764402858109e-01,2.188647273955557082e-01,5.329759682074395460e-02
1.204320629573892187e+00,9.966215965192859461e-01,2.399956864504367571e-01,1.281909429323895844e-01,1.835911566263069006e-01,-3.138202045635510196e+00,-2.775440627087106371e+00,1.383570085692086282e+00,-1.938117077446552816e-01,2.422728608363315383e-01,6.080678061307466520e-02
6.466028159113594853e-01,9.812809476465922387e-01,1.399763673883600013e-01,2.511192553130849325e-01,4.286915256120180651e-01,1.570369801556859013e+00,1.983556343031740998e-01,1.524043287844688122e+00,-2.264306816650585308e-01,-6.188901833973892153e-01,2.137787837240189559e-01
6.355860056409151637e-01,8.943691107496997139e-01,4.285314459564692341e-02,4.902931658598109338e-02,2.057805266264985111e-01,2.067622765344359625e-01,-1.439232573759798184e+00,6.013861727200909835e-01,-2.883863462068911865e-01,-3.343577741756309507e-02,-1.205371867680208875e-01
3.072913481124308621e-01,1.196628970426012462e+00,8.205744438774031924e-02,4.973248684994550223e-02,1.138549381472835353e-01,-3.307220833709309638e+00,-3.052427600440303368e-01,-6.693315641305933594e-01,-1.817423918367179481e-01,-2.357714296106788732e-02,2.205364760974480309e-01
9.847621838259693616e-01,1.120841647717873979e+00,1.701616602818836754e-01,1.282767430102043082e-01,2.286754108582607636e-01,1.475711581944973094e+00,1.774186150725940991e-01,1.196920485284211466e+00,-1.932551080457493575e-01,2.443672111051885254e-01,6.082897481341957568e-02
7.489508988668510669e-01,1.003920055919444776e+00,1.049116291294221320e-01,1.224385577078915543e-01,1.329158560763038510e-01,3.403396367866481143e+00,-1.614461812706592170e+00,1.178835760768000895e+00,-9.428639106812859716e-02,4.306469024002033685e-01,3.833951333870414674e-02
1.173980047008018390e+00,7.787451923714595603e-01,5.188814096083776972e-02,1.726134796782154979e-01,1.632187119667848907e-01,7.106533900090777900e-01,-3.278411350706722516e-01,3.133739448127927485e+00,-1.228969188579802363e-01,-5.011010612971063954e-02,1.508183276303781961e-01
8.824967405848329616e-01,2.656097524557990974e-01,1.264616002097360692e-01,2.406677738521672272e-01,1.533974858501317429e-01,-5.171797343294290417e-02,1.193206800570109749e+00,-2.956335984743112988e+00,-2.281072335535314632e-01,9.557227554186420448e-02,4.782366270795278262e-02
1.307978135847050583e+00,9.404544271156642932e-01,1.004948666966478388e-01,2.690128416479006801e-01,1.003921035795170696e-01,1.884338368704921329e+00,-8.231436966763395757e-01,2.828253895548314745e+00,-1.202663540651902341e-01,2.175995135538182079e-01,1.191857685147856005e-01
1.204321178797799874e+00,9.966220079436287627e-01,2.399957199474346270e-01,1.281909602821826033e-01,1.835911785327126733e-01,3.389944978645318633e-03,-3.661521259887602353e-01,1.383570197108856314e+00,-1.938116773551682714e-01,2.422728748291384238e-01,6.080679438820162097e-02
5.002276340390267029e-01,1.259154084561339149e+00,1.431362415036925295e-01,1.387622617222868393e-01,2.945870290213274401e-01,2.335872230414277162e+00,4.217757017853955404e+00,-1.194403683372321057e+00,-2.231557569575990108e-01,9.507559416016059251e-02,4.817612113312640110e-02
1.023725648428465140e+00,6.295996039484309525e-01,1.358932458921054964e-01,1.202350166468105358e-01,1.087874319251911914e-01,1.414892060587916944e+00,1.559272552971355773e-02,2.476999713149593066e-02,-9.389036613921834806e-02,4.307048228292389980e-01,3.782819612607489501e-02
1.211762078223267869e+00,1.893898508178982754e+00,3.402017033831850612e-01,2.251445565266963766e-01,1.383079157696967265e-01,2.871976829244808349e-01,-3.180017510909414202e-01,1.028134600476948046e+00,-8.995612695123354763e-02,-6.215913988876434759e-01,2.889573322979944181e-01
6.133429432054772479e-02,1.191908741665406897e-02,5.642827260750606921e-01,9.969771684147482604e-02,3.036253908081426589e-01,-3.512996884996535149e-04,6.751854338415168300e-02,2.446425778911960982e-04,3.583708563954150078e-02,-6.571154816369948470e-01,1.754293020243946968e-02
7.509799007251806158e-01,1.009040890393634538e+00,1.225797070957298507e-01,1.050134812712162080e-01,1.328747846133826738e-01,-1.284241945972338095e-01,4.691867030398819832e-02,-1.589329607407328426e+00,-9.420011685098318710e-02,4.307685307940736785e-01,3.837319642502088485e-02
2.155582821682295452e-02,3.666990333498434257e-02,9.946343590916335853e-02,3.082406338899982834e-01,4.793127791345870858e-01,1.570190635293774006e+00,4.182469790445741921e-04,-1.432266036370550832e+00,1.059180999755279795e-01,-6.572464786080935983e-01,1.016832769578948983e-02
2.751604041728192632e-02,1.133675120240075079e-01,3.139828366175010377e-01,9.982136832883270472e-02,3.402066935806643544e-01,1.658410930117378695e-02,-1.491567972520132068e+00,-1.782121971214632034e-02,6.992919936788032781e-03,-6.569549133858682000e-01,2.998235929773856306e-02
8.695544201972018605e-01,8.410498661124773401e-01,1.369217942907149932e-01,1.038214393006765823e-01,1.193058865585431422e-01,-1.668737163810337432e+00,-2.030257059428148755e-02,1.591888959411578819e+00,-9.503453628948506371e-02,4.305195937747720025e-01,3.817813734844432982e-02
9.681856038982386004e-01,3.349419532415023881e-01,1.513848707450878572e-01,2.512252535069878778e-01,1.231310141976530298e-01,1.350007224079584622e+00,-5.824545983869074961e-01,3.849537592214751225e-01,1.347777920903063704e-02,-6.180076415262567568e-01,2.972516733699087088e-01
9.685941668258329917e-01,7.664969702458153122e-01,1.721416358366958665e-01,4.425657535620169947e-02,8.827323758281052646e-02,-3.594392255458812357e+00,-7.679117942405642161e-01,2.651978153197690702e+00,-8.480563871466746673e-02,-1.043591685691962201e-01,1.753484664149813632e-01
1.460195067553359927e+00,1.003946779477575602e+00,1.100580774871983830e-01,1.047465735116737545e-01,2.031187010730494125e-01,1.254208214405919453e+00,1.204088317898005661e-01,1.390297527642919473e+00,3.503085405121118823e-02,1.869731159862514369e-01,1.777530037386109707e-01
1.032033592390001031e+00,1.450911650374309581e+00,1.929426412435835680e-01,1.120915923548350679e-01,9.835789486917877189e-02,-3.119269019058041881e-01,-1.850013545092916434e-01,3.226987194504214784e+00,3.627063735565027452e-02,1.869423877685879032e-01,1.755074523800739528e-01
1.023722201098275164e+00,6.296004124899674537e-01,1.202349411129785967e-01,1.358932939575217547e-01,1.087873022584713578e-01,-1.562910501099991634e-01,2.475919427499764791e-02,-1.559789101622637356e-02,-9.389036895284215423e-02,4.307047463104873852e-01,3.782819495823114969e-02
