eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
8.164027298015531509e-01,8.307484719236086779e-01,1.909367972516530787e-01,4.085390907601382099e-02,5.512524946191584702e-02,5.586445181133989912e-01,-4.106598315812677868e-01,9.659907374294540716e-01,-3.247691172339115528e-01,6.906407082001466691e-01,4.836191390325106920e-01
4.180126714672775523e-01,1.407702567621322398e+00,4.436081612025936233e-02,3.215373359203106685e-02,2.930196271366127259e-01,-1.660366289613728619e-01,-1.306693160548936736e-02,2.063834492478026569e-02,-7.188810740339640626e-02,-1.592321846576949806e-01,-2.221570528544067336e-02
4.769862002390544940e-03,7.009474465351394068e-01,3.002107265113967624e-02,3.874170391425871274e-02,2.579231237955780243e-01,1.562239963823505384e+00,2.481830850876755854e-04,9.694098997228763493e-05,-7.064196379063961140e-02,-1.607454988732453793e-01,1.528361234889539198e-02
4.821675781195368660e-01,1.331794135881094299e+00,3.397695738934312232e-02,4.079628278182832746e-02,1.949901817260753234e-01,1.331420365636271308e+00,8.592239115005418926e-01,-1.809218407181519828e-01,-7.000636433828730243e-02,-1.690539285849361820e-02,4.011654597737940864e-01
1.231625518378186346e+00,7.377594142699616109e-01,3.684945513962870067e-02,2.508661452581201767e-01,3.612109418570790681e-02,-3.751160463979720527e-02,-5.787440120939275207e-02,4.105099033057400537e-01,-6.799669143844504215e-02,1.997406906714087882e-01,5.327339541865450112e-01
4.268616153732229246e-01,9.514653728476317740e-01,3.191789361669087471e-02,3.599312157005077339e-02,1.962608145312099150e-01,-1.004258956115085422e+00,1.469996672607523536e+00,-2.580331576613961619e+00,-6.769182232605260030e-02,6.095851150363933435e-01,5.961185414269866145e-01
4.672019418374077047e-03,6.321901579751123545e-01,3.867614807521017189e-02,2.968848419225874127e-02,2.795029326266440517e-01,-6.450192215923159335e-04,3.603146945593205594e-05,9.404905530103951699e-04,1.016790475468617658e-02,-1.608532451192818680e-01,-1.284704909550559229e-02
3.414921281967482902e-01,8.876569688460526075e-01,3.935876975948279094e-02,3.051472495609975494e-02,2.538653146899315649e-01,-1.447528078418851977e-02,2.156571894391660048e-03,-5.801500227826405544e-03,1.035176460617761966e-02,-1.608162685299084904e-01,3.891770461661547137e-02
5.941802941079049258e-03,1.486684329598559673e+00,3.868723646720780007e-02,3.495598416171577516e-02,1.695831950869754745e-01,6.497136064795510464e-04,5.782459753513306431e-04,2.269763508508364502e-01,1.046585135622647711e-02,-1.108384449597249882e-01,-4.631315589567952529e-01
3.929731386178287322e-01,1.198129460403525970e+00,3.958262152100722880e-02,3.329718620089971992e-02,1.945135826372478560e-01,-1.007025947595125565e-02,-1.192500168550564635e-02,-8.622597117034588310e-01,1.043937818283134124e-02,-2.022889472572926561e-02,3.974955004926274960e-01
1.003288442778448308e+00,5.243502966514822228e-02,3.849208504899911953e-02,2.055693104930662596e-01,3.421746083423249374e-02,-2.078086673541393314e-02,-4.849728964686402660e-02,4.016249445056094269e-01,1.025018879601400160e-02,1.947517597035520187e-01,5.304282285026503674e-01
5.533681194432368278e-01,4.931089598976318156e-01,1.889552994609247361e-01,3.225085364484776840e-02,3.408767563565811426e-02,1.578633815410775743e+00,1.508826730423452056e-01,2.197751277571111217e+00,1.026555333920366533e-02,6.515529235661944307e-01,5.912141747954297033e-01
1.253559455259068089e+00,5.277064888994077441e-01,3.531457290293179008e-01,4.058369371832150352e-02,3.025340435449316162e-02,-1.503149954060721383e+00,-1.523843541750873110e+00,2.573536955000431045e-02,9.093703999307417574e-02,-1.608512644062855823e-01,-8.373057181162840701e-02
8.909815053702925258e-01,1.888973865045229586e-02,3.943463724833106560e-02,2.855616077019541010e-01,3.198477002708119410e-02,5.631371590019675771e-02,-2.566420598346924988e-04,1.568074178336896551e+00,9.081992307928983543e-02,-1.602446253618761418e-01,1.384281200536608553e-02
6.115149202884345714e-01,1.885528844842939034e+00,2.861608542982636560e-01,7.113033101936107327e-02,2.454057534792089545e-02,-1.974977080253059736e-01,-1.346179934163830305e+00,-1.062985134448121149e+00,1.225364430326100207e-01,-1.405663549129084755e-01,-2.349785384563239654e-01
